"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"40",2.27345201394267,1.62007891331941,0.954560509858014,0.469503863939847,-0.0230222340884003,-0.112729605536318,-0.323636178041307,-0.701445133361544,-1.23833371737565,-0.979152815990452,-0.650606998047951,-0.57493053166858,-0.579848369860126,-0.656689424608864,-0.930335284157046,-1.08105368336682,-1.12600217277024,-0.951592999678742,-0.987581597913085,-0.631296183338585,-0.338694509829121,-0.102037292225791,0.273337313780873,0.553766705436401,0.636831578186241,0.687296818250567,0.735828873778907,0.808498413996338,0.901670842137278,0.987972671677659,1.03479488423469
"41",2.26119702168319,1.6250629467082,0.970163316583215,0.48965494677383,0.00476488692372546,-0.0876079272474976,-0.29778526376364,-0.670922363674943,-1.2716902771145,-1.11398895398029,-0.714785728580116,-0.558316074204839,-0.579927995154703,-0.65037223593322,-0.913177662327109,-1.06102500404329,-1.10299662407407,-0.95074577923293,-0.98679641301564,-0.633506865254513,-0.340520614874844,-0.089021991841201,0.271784912219136,0.534845952111426,0.645872883712672,0.70350627708391,0.754989150414438,0.812497428997254,0.902458694358985,0.981024588588011,1.01799003359833
"42",2.24780294846562,1.62728015965404,0.98528072769757,0.512192183263761,0.0299599870343308,-0.0652237562549159,-0.274967964142357,-0.645036349171802,-1.24249133067866,-1.14899193125149,-0.854050270382808,-0.619011886207026,-0.558479686414191,-0.645614007913071,-0.901548825950636,-1.04891381374642,-1.09373665595877,-0.945109917949815,-0.993788449316265,-0.644177254451209,-0.344948455983585,-0.0925731747015924,0.284848666394854,0.535592473136035,0.637524684383041,0.713662860540189,0.772567282344356,0.848161175840819,0.891026697199134,0.977967469076608,1.01132225414687
"43",2.24507818404846,1.63682407458763,1.00170468423106,0.534720118318029,0.0560920166923774,-0.0439181352358145,-0.255106457730198,-0.624060357838808,-1.222794033981,-1.12623237850013,-0.89637105043218,-0.763427681653189,-0.621638085342861,-0.629523390810083,-0.901512248663145,-1.04943035731556,-1.09384540324631,-0.948961730914968,-0.992152253407473,-0.657471696100252,-0.355783792511188,-0.0975361266864636,0.281742443276983,0.555579372648136,0.652187528336588,0.707767703855209,0.784904417620507,0.876725501964333,0.942598070268267,0.953099066464779,1.00996445174235
"44",2.24864282820159,1.64858901912011,1.01809474646217,0.552822529461491,0.0782833604374145,-0.0195812778981615,-0.234625315707918,-0.606344773427337,-1.20845284978604,-1.11068885000469,-0.875474702218868,-0.810374804656998,-0.767392359929231,-0.692264362204657,-0.886954815687772,-1.05394889754078,-1.10521459929862,-0.963972775955163,-1.00473443510821,-0.662434946804909,-0.370821101899974,-0.109514863794572,0.277473630236738,0.556609933850754,0.683342252423211,0.724699796726662,0.780505385492404,0.877905238875273,0.985917785018635,1.02276842321766,0.987920581601773
"45",2.25381981855015,1.66035009663861,1.03215813512916,0.569744142458578,0.0965312554201214,0.00497322704355152,-0.209266848492346,-0.586877434368003,-1.19907977761785,-1.09974632742547,-0.860761810294864,-0.793592442341703,-0.821273933394189,-0.840033291865049,-0.950520338981798,-1.04043243290623,-1.11564125826064,-0.979798925679022,-1.02229247493726,-0.674900270669014,-0.374147942341998,-0.124698629689078,0.265439713141885,0.556018214409661,0.694204418005087,0.760094410590919,0.800676546693952,0.844268908872091,0.975446454331409,1.07886154105404,1.0622454159797
"46",2.24612733472048,1.65776760468222,1.03498003261978,0.579066028251464,0.110171171746563,0.0235368711787881,-0.185422506823254,-0.562618919875777,-1.18356833438106,-1.08731095960802,-0.845203177676864,-0.776797105408441,-0.803688390672414,-0.887721348047594,-1.08603458150031,-1.09549139051204,-1.08981657694156,-0.983076648718586,-1.03164990732246,-0.683405014511594,-0.377961270457254,-0.120466586819595,0.255640166485363,0.552845520723203,0.711526954344512,0.782940394506398,0.849756355451747,0.834845519308692,0.921865624433116,1.06964062007083,1.13370270981083
"47",2.20497151690697,1.63148131209012,1.02104578653696,0.576419100029054,0.119845284643686,0.0381847024035583,-0.164929418294667,-0.533900094145378,-1.15323979652745,-1.06143476636545,-0.821483757548866,-0.750948858116466,-0.775480243084642,-0.851483108343108,-1.10835001756057,-1.21583979509729,-1.13210271727819,-0.949508462214395,-1.02741406974308,-0.685132426511679,-0.381261639658974,-0.120889766484291,0.261879116131666,0.546850540083455,0.721870592699953,0.808051671324682,0.880048895824119,0.878254110812641,0.882237082749825,0.996173792718991,1.13537632481003
"48",2.13238953145118,1.57862850038619,0.990905534916134,0.564324612599634,0.125731429909422,0.0489685217282486,-0.147016007484881,-0.505517316043873,-1.11240207604003,-1.02042390359127,-0.786087236673354,-0.717071195820559,-0.735357154128894,-0.801674590820876,-1.04432150139384,-1.21850353562633,-1.24142029986268,-0.984859737163039,-0.977162932949576,-0.675048522785185,-0.378579041755553,-0.124568413280826,0.25673583523551,0.553100997780833,0.72814912179825,0.822613150783179,0.909966768835181,0.832205419005872,0.91524456202164,0.922310841050625,1.06567215569856
"49",2.03267948540011,1.49804420633182,0.941149184041592,0.541440973147699,0.127127930754479,0.0529181892568692,-0.133156138486952,-0.476832807520804,-1.06410515843474,-0.965884761207553,-0.73405623410525,-0.668700345574847,-0.678793385736769,-0.731460418629203,-0.956387082028001,-1.12603742316881,-1.23357866152449,-1.11235361869395,-1.01901828959869,-0.631098236910676,-0.376577806190075,-0.135691169110212,0.232983542992446,0.534521376228305,0.741738896725271,0.822820116932911,0.919419270508101,0.887066133905313,0.776702538768321,0.935701122587734,0.984879104947617
